id,parent_id,depth,author_hash,published_at,published_at_precision,likes,text,stance,frame,format_reaction,emotion,mentions_messenger_credentials,mentions_regulation,mentions_us_politics,mentions_companies,mentions_cultural_reference,non_english,coder,spot_checked,correction_note
UgyNR1ibvOTiXl3_e154AaABAg,,0,32c7d55f088d5d76,2026-09-05,exact (yt-dlp timestamp),0,That s an instant favorite.,na,general_agreement,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugzq20QXJmnsyjzYDQZ4AaABAg,,0,284c58cd42b5f884,2026-09-05,exact (yt-dlp timestamp),0,"I always remind folks that ""data centers"" are flammable. 
AI is a lie and a scam. You wait",agree,hype_or_staged,none,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugzq20QXJmnsyjzYDQZ4AaABAg.AaJmU5q34VtAaJr75Od3df,Ugzq20QXJmnsyjzYDQZ4AaABAg,1,a56a8846dc1cc3f0,2026-09-05,exact (yt-dlp timestamp),0,That is about as logical as saying that all the grids in the US are flammable/subject to damage. All sources of power and info can be undermined. What is the lie about AI? It already is changing the future of employment in certain sectors. What are we supposed to be waiting for? Most of the info we have gotten from the current administration is dubious. We know that.,unclear,other,none,neutral,false,false,true,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
UgxCADGxSqMjEVfgj1d4AaABAg,,0,c51eccdb6c62df9e,2026-09-05,exact (yt-dlp timestamp),4,"We didn't vote for this, it isn't regulated, yet this small group of eccentrics have trillions of dollars to implement this and force it on the world whether we like it or not.   So OpenAI ""made a mistake that shouldn't have happened"" is like too little too late.  Their little mistake could have been apocalyptic.   I think the entire enterprise should be halted.  The potential for this not only to go even more rogue but also to be usurped for nefarious purposes on an unheard of level is just to obvious.  How did we manage since the dawn of time without it?",mixed,regulation_policy,none,fear,false,true,false,true,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxCADGxSqMjEVfgj1d4AaABAg.AaJlK865OebAaL6qJPs2Xw,UgxCADGxSqMjEVfgj1d4AaABAg,1,7a18c7989ba93058,2026-09-06,exact (yt-dlp timestamp),0,Because the goal now is to make money. Up until recently the goal was to help one another.,agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxCADGxSqMjEVfgj1d4AaABAg.AaJlK865OebAaMbF4naPS_,UgxCADGxSqMjEVfgj1d4AaABAg,1,0b741a176be3dbe3,2026-09-06,exact (yt-dlp timestamp),0,"It doesn’t help that we have a bunch of very old men who have zero understanding of technology, much less the capabilities of AI, who are making our laws and on their way to the grave and won't have to live in the future they are enabling.",agree,regulation_policy,none,anger,false,true,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxCADGxSqMjEVfgj1d4AaABAg.AaJlK865OebAaMdYGHpTZ0,UgxCADGxSqMjEVfgj1d4AaABAg.AaJlK865OebAaMbF4naPS_,1,7a18c7989ba93058,2026-09-06,exact (yt-dlp timestamp),0,​ @user Don't be misandrist. There are some old women in there who are equally clueless and will die long before the evil of what they are doing fully matures.,na,other,none,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxCADGxSqMjEVfgj1d4AaABAg.AaJlK865OebAaNhgycHtAz,UgxCADGxSqMjEVfgj1d4AaABAg,1,8d5805bd94297525,2026-09-07,exact (yt-dlp timestamp),0,it cannot be stopped... the genie is out of the bottle!,disagree,resignation_fatalism,none,resignation,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwZFArc1u95k84XPEp4AaABAg,,0,d122cc4dde1e43c6,2026-09-05,exact (yt-dlp timestamp),1,A run on banks?,na,other,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugy-03ROtsWgCnuJzOZ4AaABAg,,0,d122cc4dde1e43c6,2026-09-05,exact (yt-dlp timestamp),6,Who would they be in trouble with?  The pardoner? We no longer have a DOJ.,agree,us_politics,none,resignation,false,true,true,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxEXDTNOP5Ix2HFbZV4AaABAg,,0,d122cc4dde1e43c6,2026-09-05,exact (yt-dlp timestamp),1,She talks fast,na,other,criticism,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzKP2y_G2bvqHx-Jl94AaABAg,,0,92174f2d4a34da78,2026-09-05,exact (yt-dlp timestamp),0,"I must say, you speak so fast you dont even finish your words. SLOW DOWN. WTF",na,other,criticism,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
UgzKP2y_G2bvqHx-Jl94AaABAg.AaJhlVc3GTlAaMbUQ56Zx1,UgzKP2y_G2bvqHx-Jl94AaABAg,1,0b741a176be3dbe3,2026-09-06,exact (yt-dlp timestamp),0,She was extremely efficient with the time she had. She used her words extremely well and is highly knowledgeable. I am sorry she is too fast for you. You can slow down the playback to try and catch up. I had no problem following her and I have a brain injury.,agree,messenger_praise,praise,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugyfm_KzrEySOti-k_p4AaABAg,,0,92174f2d4a34da78,2026-09-05,exact (yt-dlp timestamp),4,"AI has inherited every trait, good, bad and psychotic from its creator. Humans. We are screwed....",agree,accountability_frame,none,resignation,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugyfm_KzrEySOti-k_p4AaABAg.AaJgZNwN1ekAaMCSFVa4rv,Ugyfm_KzrEySOti-k_p4AaABAg,1,b30768b54f5d0904,2026-09-06,exact (yt-dlp timestamp),1,"Nah, maybe it'll just turn out mediocre sheep just like us as well.",na,humour_only,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw-oIxEVWKRvgp-LAl4AaABAg,,0,204f9ae11a187617,2026-09-05,exact (yt-dlp timestamp),10,I bet Open AI let this happen as a form of marketing.,agree,hype_or_staged,none,neutral,false,false,false,true,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw-oIxEVWKRvgp-LAl4AaABAg.AaJgMihe8NUAaKTNU-8mot,Ugw-oIxEVWKRvgp-LAl4AaABAg,1,1bbe5614b28f33e5,2026-09-05,exact (yt-dlp timestamp),1,They also want regulations that shutdown open source developers of AI. Open source AI = potential competitors.,agree,accountability_frame,none,neutral,false,true,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw-oIxEVWKRvgp-LAl4AaABAg.AaJgMihe8NUAaNKhTsL3Sb,Ugw-oIxEVWKRvgp-LAl4AaABAg,1,b55f1690296883b8,2026-09-06,exact (yt-dlp timestamp),1,Thats like a company trying to advertise an oven by saying its so powerful it occaisonally burns down the house by accident...,agree,hype_or_staged,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw-oIxEVWKRvgp-LAl4AaABAg.AaJgMihe8NUAaTJ3NjCpHY,Ugw-oIxEVWKRvgp-LAl4AaABAg.AaJgMihe8NUAaNKhTsL3Sb,1,5e7760930fd3c123,2026-09-09,exact (yt-dlp timestamp),0, @user  That's right.,agree,general_agreement,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxBzS2LHVgaOTE8HPh4AaABAg,,0,8b122091be967b66,2026-09-05,exact (yt-dlp timestamp),41,Wow! Phenomenal guest very informational. Thank you,agree,messenger_praise,praise,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxzmcapQynipjyH4GV4AaABAg,,0,9ad03fa730d0d19c,2026-09-05,exact (yt-dlp timestamp),2,And this is how the current regime in the U.S. will ensure the regime stays in power.,na,us_politics,none,anger,false,false,true,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugz_bTUS_WvVi8B6WkV4AaABAg,,0,f805a6f1b1f0ad3d,2026-09-05,exact (yt-dlp timestamp),44,Been saying for awhile the danger isn't AI it's who's developing & controlling it. The AI industry has an incentive to mystify the whole thing so they become the new High Priests.,agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugz_bTUS_WvVi8B6WkV4AaABAg.AaJeTrFk3KWAaMb9jT8w7O,Ugz_bTUS_WvVi8B6WkV4AaABAg,1,410226e60e4186d7,2026-09-06,exact (yt-dlp timestamp),4,"Whenever you see the words ""AI did [insert word]"" just replace the word ""AI"" with ""People"" to make the sentence accurate.
AI does NOTHING without instructions from humans. NOTHING!",agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugz_bTUS_WvVi8B6WkV4AaABAg.AaJeTrFk3KWAaL2htEi-8S,Ugz_bTUS_WvVi8B6WkV4AaABAg,1,171e5929e75b1cd0,2026-09-06,exact (yt-dlp timestamp),1,🎯,agree,general_agreement,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugzy1rJUAf3nha1eeEV4AaABAg,,0,69576e9cb3d7216e,2026-09-05,exact (yt-dlp timestamp),1,"4:53 ""Huh??"" :face-red-heart-shape:",na,other,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugzy1rJUAf3nha1eeEV4AaABAg.AaJeGxBqv-4AaJkv3CgJ8L,Ugzy1rJUAf3nha1eeEV4AaABAg,1,d122cc4dde1e43c6,2026-09-05,exact (yt-dlp timestamp),0,🤣,na,humour_only,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugzm4cYnxF8x6O6vSx14AaABAg,,0,5e6d180df7b02be2,2026-09-05,exact (yt-dlp timestamp),5,Smells like a publicity stunt to me.,agree,hype_or_staged,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwG6AyuEKVQRYIqncV4AaABAg,,0,273d472692a41646,2026-09-05,exact (yt-dlp timestamp),3,Thank you both,na,general_agreement,praise,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw4rq6z4h5hifRbXbB4AaABAg,,0,6649b2ee4afae340,2026-09-05,exact (yt-dlp timestamp),2,This guest has fantastic wallpaper...LOVE the graphics...sorry it took my attention away from a lot of what she said.,na,other,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw4rq6z4h5hifRbXbB4AaABAg.AaJ_SofcfpoAacTocwnUbD,Ugw4rq6z4h5hifRbXbB4AaABAg,1,cefb40be28a9d256,2026-09-13,exact (yt-dlp timestamp),1,"Reminds me of Keith Haring art, not sure if it's a replica or just in his style",na,other,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
Ugw4rq6z4h5hifRbXbB4AaABAg.AaJ_SofcfpoAaJcclztYcf,Ugw4rq6z4h5hifRbXbB4AaABAg,1,a56a8846dc1cc3f0,2026-09-05,exact (yt-dlp timestamp),0,"Hahahah! I was also intrigued by those patterns. Down the hyperactivity rabbit hole for me, haha! Gotta start over.",na,humour_only,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzDcuwljWJE-GNKdrh4AaABAg,,0,89561626f87f8cd9,2026-09-05,exact (yt-dlp timestamp),65,"I think we're in big trouble as long as these tech companies are allowed to continue with no regulations or laws. They're basically sociopaths training AI like children, so of course, the kids will grow up to also be sociopaths. They are training them to break in and steal info, so I believe this guest is correct when she says that OpenAI frames this issue like their system was so smart that it hacked another company when in reality that's exactly what they trained it to do... And OpenAI isn't being held responsible for what they did. The company that was hacked could suffer all sorts of damages, but of course, the whole situation is one they created and surprise they claim they can fix it.",agree,accountability_frame,none,anger,false,true,false,true,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzDcuwljWJE-GNKdrh4AaABAg.AaJYEc-PuLNAaPzY2s9Hmr,UgzDcuwljWJE-GNKdrh4AaABAg,1,3c986666e68d6834,2026-09-07,exact (yt-dlp timestamp),5,"The first order of AI business is to hack the human.  Sociopathic obsessive addiction to rabbit-hole interests, and that's progressing in social media already.  Note the diametrically opposed, fed targeted content to the point of making them irrational.  Ask AI a simple question and it'll give you a common propaganda answer.  Reject the answer and then it'll work a little harder, starting it's way down to root cause.  Pressed further, it starts failing, because it has no answers/access to documents that are origin of the information it's feeding you.  As such, propaganda first, how can that be a good thing?
The second rather dangerous, is rolling it out to broad public, underhand, by default.  Aka surveillance.  Yes China's AI is ahead, but surveillance is expected by the public there.  But not in the West.  Does it matter it's for sake of rapid advancement of AI?  Is mass surveillance acceptable, for any reason?
Hacking a company is a distance second of concern, over hacking humans.",agree,accountability_frame,none,fear,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
UgzDcuwljWJE-GNKdrh4AaABAg.AaJYEc-PuLNAaQTNcDwa-t,UgzDcuwljWJE-GNKdrh4AaABAg,1,2a28d44c9f5a9564,2026-09-08,exact (yt-dlp timestamp),3,You said everything and more! I completely agree with your statement. OpenAI is definitely not being held accountable and creating damaging patterns rapidly.,agree,accountability_frame,none,neutral,false,false,false,true,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
UgzDcuwljWJE-GNKdrh4AaABAg.AaJYEc-PuLNAaU9hRNkBKi,UgzDcuwljWJE-GNKdrh4AaABAg,1,9be691383ea36fd3,2026-09-09,exact (yt-dlp timestamp),1,What do you think they are building these data centers AS FAST AS POSSIBLE for? They will contain enough compute power to control the world.,agree,accountability_frame,none,fear,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzvphiKK0nX2IwMR3Z4AaABAg,,0,f86ebc1dd30610e0,2026-09-05,exact (yt-dlp timestamp),77,"Behind every 'rogue' AI, is a wizard of Oz type rogue human.",agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzvphiKK0nX2IwMR3Z4AaABAg.AaJXBartX8zAaJluH2LtXm,UgzvphiKK0nX2IwMR3Z4AaABAg,1,c51eccdb6c62df9e,2026-09-05,exact (yt-dlp timestamp),10,"Just listen to Musk, Altman and these other AI innovators talk.   They all have Aspergers, are technical geniuses but seem incapable of looking at the bigger picture.  Why does the world have to sacrifice even the most basic programs and starve people and sacrifice all our resources so one very bizarre immigrant from South Africa can have his little folly dream of living on another planet?  That's the way little kids or nuts talk.   So why are we indulging these people with zero regulation or oversight?  Sam Altman himself said months ago he was so afraid of what he has created he had a bunker in an undisclosed location for himself.",agree,accountability_frame,none,anger,false,false,false,true,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzvphiKK0nX2IwMR3Z4AaABAg.AaJXBartX8zAaK-JIxgbIn,UgzvphiKK0nX2IwMR3Z4AaABAg.AaJXBartX8zAaJluH2LtXm,1,b30768b54f5d0904,2026-09-05,exact (yt-dlp timestamp),5," @user  Yeah, Ketamine's a helluva drug.",na,humour_only,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzvphiKK0nX2IwMR3Z4AaABAg.AaJXBartX8zAaiUmrs8nSR,UgzvphiKK0nX2IwMR3Z4AaABAg,1,af126399c3f826fb,2026-09-15,exact (yt-dlp timestamp),0,"Rouge Jew, fixed it got you",na,other,none,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxIIOY1898MJWW3jXJ4AaABAg,,0,96571cc812b3dc6c,2026-09-05,exact (yt-dlp timestamp),47,"A new ""Watchdog"" agency is needed for all of this.",agree,regulation_policy,none,neutral,false,true,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxIIOY1898MJWW3jXJ4AaABAg.AaJSXoimGuSAaJXqXM__di,UgxIIOY1898MJWW3jXJ4AaABAg,1,f86ebc1dd30610e0,2026-09-05,exact (yt-dlp timestamp),11,"There are watchdogs. The dogs in the Trump administration are watching trying to make sure everyone has an energy wasting, water guzzling AI data center in their backyard to further boost their billionaires portfolios.",agree,us_politics,none,anger,false,false,true,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxIIOY1898MJWW3jXJ4AaABAg.AaJSXoimGuSAaLlwnpesvN,UgxIIOY1898MJWW3jXJ4AaABAg,1,bf87b33c3c4dbea1,2026-09-06,exact (yt-dlp timestamp),1,"That’s the actual goal 
That’s the agenda",agree,general_agreement,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
UgxD-kbJlOQSBWMFVDB4AaABAg,,0,d92f717e0294e6f4,2026-09-05,exact (yt-dlp timestamp),10,Science Fiction becoming reality...it's a whole new world my grandkids will be living in.,na,scifi_reference,none,neutral,false,false,false,false,true,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxD-kbJlOQSBWMFVDB4AaABAg.AaJRy4T2uVBAaKo2Vq4NN2,UgxD-kbJlOQSBWMFVDB4AaABAg,1,2965d53a649328a7,2026-09-05,exact (yt-dlp timestamp),1,with climate chaos it's becoming less likely you will have grandkids...,na,other,none,resignation,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
Ugw78umOaajp3M3vcHN4AaABAg,,0,ffafae815f530681,2026-09-05,exact (yt-dlp timestamp),134,"“Trying to sell us a solution to a problem they created”— I don’t think I’ve ever said this before, but I wish I could give this multiple 👍",agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw78umOaajp3M3vcHN4AaABAg.AaJNAlhw4SgAaJYGNl95_g,Ugw78umOaajp3M3vcHN4AaABAg,1,f86ebc1dd30610e0,2026-09-05,exact (yt-dlp timestamp),8,"When you no longer have a commodity to sell, this is the only way to create new industry",agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw78umOaajp3M3vcHN4AaABAg.AaJNAlhw4SgAaQ0epB22Ur,Ugw78umOaajp3M3vcHN4AaABAg,1,3c986666e68d6834,2026-09-07,exact (yt-dlp timestamp),4,"Marketing to companies ""You can eliminate jobs with AI!"" as your workers do the job of training AI, both for your work and for training our AI.  For a fee , and companies are biting on this.  Give us all of your business model and data, and we're going to charge you for that.
Marketing to the public: ""We need AI everywhere to beat China who's ahead."", and have the public pick up the tab for the data centers, while all communications pipeline into the data centers as surveillance which is imperative for AI to learn on.
George Orwell spinning in his grave...",agree,accountability_frame,none,anger,false,false,false,false,true,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw78umOaajp3M3vcHN4AaABAg.AaJNAlhw4SgAaMJCtj6iOa,Ugw78umOaajp3M3vcHN4AaABAg,1,7627d6da83ff9166,2026-09-06,exact (yt-dlp timestamp),3,100%. Good analogy for several things in the news these days.,agree,general_agreement,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw78umOaajp3M3vcHN4AaABAg.AaJNAlhw4SgAaKMQnGHxtL,Ugw78umOaajp3M3vcHN4AaABAg,1,c5b54d89a7f3d65f,2026-09-05,exact (yt-dlp timestamp),0,"WHO ?
Do you work for ?",na,other,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw78umOaajp3M3vcHN4AaABAg.AaJNAlhw4SgAaJt20TcX3r,Ugw78umOaajp3M3vcHN4AaABAg,1,85c46483d51111ee,2026-09-05,exact (yt-dlp timestamp),6,"I believe that’s also why we have so much plastic and polyester. The oil companies feared a decline in petroleum sales, so they created and promoted all kinds of plastic products.",agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw78umOaajp3M3vcHN4AaABAg.AaJNAlhw4SgAaQ0jwtw4LV,Ugw78umOaajp3M3vcHN4AaABAg.AaJNAlhw4SgAaJt20TcX3r,1,3c986666e68d6834,2026-09-07,exact (yt-dlp timestamp),1," @user  Similar with corn, and soy, everywhere.",agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw78umOaajp3M3vcHN4AaABAg.AaJNAlhw4SgAaPzpkXwSSX,Ugw78umOaajp3M3vcHN4AaABAg,1,3c986666e68d6834,2026-09-07,exact (yt-dlp timestamp),2,"LifeLock.  The companies that other companies turn to, to validate credit-worthy, now charging you to clean up any messes they create, when falsely verifying identity for credit.",agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwIdI63n4DgdaoMdaR4AaABAg,,0,da0b876d84ed9069,2026-09-05,exact (yt-dlp timestamp),34,"One would think that after an incident like this Congress would have been busy drawing up regulations to govern the companies and what they are allowed to do with this technology. As usual though, all these new technologies are designed for military and government contracts. More tools for the state to spy on the populace",agree,regulation_policy,none,fear,false,true,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwIdI63n4DgdaoMdaR4AaABAg.AaJLYEK5zuzAaJlRXreyn4,UgwIdI63n4DgdaoMdaR4AaABAg,1,c51eccdb6c62df9e,2026-09-05,exact (yt-dlp timestamp),7,"They're too busy trying to figure out how they can rig the upcoming elections, like a bunch of ostriches with their heads in the sand.",agree,us_politics,none,anger,false,false,true,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwIdI63n4DgdaoMdaR4AaABAg.AaJLYEK5zuzAaJwKcjaZIq,UgwIdI63n4DgdaoMdaR4AaABAg,1,f8f6b39427226d7e,2026-09-05,exact (yt-dlp timestamp),5,"Best case, Congress isn't capable of drawing up effective regulation.  Just look at the legislation they're pushing through around internet censorship and age verification.  As a result, what will happen is they'll defer to the ""experts"", but the experts they'll pick aren't those of us that pointed out before the incident happened,  how they could have prevented it. They'll instead let the usual suspects effectively self-regulate and nobody will be safe because security doesn't make the stock price go up.",agree,regulation_policy,none,resignation,false,true,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwIdI63n4DgdaoMdaR4AaABAg.AaJLYEK5zuzAaiz3537HgL,UgwIdI63n4DgdaoMdaR4AaABAg.AaJLYEK5zuzAaJwKcjaZIq,1,53267d2a364fae0c,2026-09-15,exact (yt-dlp timestamp),0," @user  Biden developed a comprehensive AI planning and deployment framework, publishing several updates throughout his term.  Its final iteration was EO 14110, dated 1/14/25.",na,us_politics,none,neutral,false,true,true,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwIdI63n4DgdaoMdaR4AaABAg.AaJLYEK5zuzAaT1gZjsnMT,UgwIdI63n4DgdaoMdaR4AaABAg,1,6c6f93dbc66df15d,2026-09-09,exact (yt-dlp timestamp),0,"Over half of Congress is near retirement age. 
Over half of them can't even download an mp3 on a phone browser. 
Goodluck getting them to regulate AI development",agree,regulation_policy,none,humour,false,true,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwIdI63n4DgdaoMdaR4AaABAg.AaJLYEK5zuzAaTFwuk9f_E,UgwIdI63n4DgdaoMdaR4AaABAg.AaJLYEK5zuzAaT1gZjsnMT,1,f0973fef0e9a477e,2026-09-09,exact (yt-dlp timestamp),2,"​ @user Dont computer shame me 😅. I can butcher a chicken, cook it and eat it. Can you?",na,humour_only,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
UgwIdI63n4DgdaoMdaR4AaABAg.AaJLYEK5zuzAaVP2jBmFHc,UgwIdI63n4DgdaoMdaR4AaABAg.AaJLYEK5zuzAaTFwuk9f_E,1,6c6f93dbc66df15d,2026-09-10,exact (yt-dlp timestamp),1,​@user  😂😂😂. Bad example im a catering manager for over 10 years so butchering animals and cooking them is how I make a living + I can download an mp3 on a phone browser😎,na,humour_only,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwIdI63n4DgdaoMdaR4AaABAg.AaJLYEK5zuzAaeXuIPGh2-,UgwIdI63n4DgdaoMdaR4AaABAg,1,75c31c9326ae3186,2026-09-13,exact (yt-dlp timestamp),0,That’ll never happen as long as the most corrupt POTUS in USA history is at the helm and neither the legislative nor judicial checks and balances are functioning properly.,agree,us_politics,none,resignation,false,false,true,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwG7mx9kFMfXeb9N9h4AaABAg,,0,2f3f7cc4cc78a704,2026-09-05,exact (yt-dlp timestamp),20,"I haven't listened to the whole thing yet, but at about 4:25 I was thinking there was an analogue between this testing and the Trump aura testing just how far they can go before someone insists they stop, until they know what is happening. The people who know about AI should really take a stand on the deployment of it, before we find ourselves in a place that can't be rectified. Not unlike climate change.",mixed,us_politics,none,fear,false,false,true,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwG7mx9kFMfXeb9N9h4AaABAg.AaJL0lWaP4MAaKZvJYAWT6,UgwG7mx9kFMfXeb9N9h4AaABAg,1,127926300b43ae44,2026-09-05,exact (yt-dlp timestamp),1,"Ai is studying our reactions to each story right here, right now.",na,other,none,fear,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
